,result_fighter1
6142,1
5027,0
1122,1
1162,0
3053,1
2902,0
3225,1
3425,0
6979,0
4915,0
4368,0
6964,1
2875,1
1795,0
4610,0
2446,1
2246,0
698,1
3530,0
1072,0
224,0
6021,0
2990,0
3068,1
2860,1
1298,0
3839,0
3309,0
2467,0
2712,1
1028,1
838,0
951,1
2849,1
1294,1
2693,0
5618,0
2030,1
1257,1
2199,1
7058,1
2292,0
3745,1
5813,1
208,0
1938,1
3172,0
4730,0
1211,0
1678,1
4088,0
1768,1
2957,1
5430,0
1808,1
3248,1
1377,1
581,0
4921,1
442,1
6929,1
4563,1
945,0
3380,1
2129,1
946,1
6418,0
5663,0
5685,1
6055,1
3215,0
1014,1
4098,1
4433,0
1866,1
122,1
562,0
251,1
882,0
4692,0
3439,1
4547,0
1373,0
6375,0
1385,1
109,0
4029,0
6447,1
2477,1
2463,0
242,0
673,0
774,1
3543,0
2001,0
4144,1
2744,1
3583,0
5301,0
5490,0
4800,0
2525,0
1051,0
4350,0
5873,0
3253,1
6555,0
4883,1
6230,1
2427,0
727,1
6022,0
6904,1
5932,1
4550,1
1621,0
6154,1
5897,0
3178,0
2876,1
853,1
1222,1
4607,1
2580,0
796,0
5,1
3448,1
2865,1
5384,1
4466,0
5141,0
3584,0
5042,0
1427,0
2411,0
6939,1
3876,0
5996,0
6221,0
4897,1
6303,0
4958,1
5746,0
5343,0
6210,0
6716,0
2492,0
6842,1
6763,1
1012,1
5757,1
2833,1
1301,1
3767,1
4612,1
4056,0
1185,1
1766,1
2407,0
3697,0
4131,0
2208,0
6483,1
6592,0
4370,0
6493,0
6858,0
6754,0
4232,0
5537,1
5413,0
4933,1
5478,1
5587,0
6914,1
3566,1
5521,0
5661,1
308,0
2858,0
5909,0
4971,1
6766,0
3358,1
2618,1
768,0
6941,1
1536,0
4613,1
2758,1
6100,1
5128,1
2307,0
358,0
4143,0
4707,1
5073,1
5554,1
626,0
997,0
3677,1
3335,0
6540,1
5964,0
497,0
1913,1
2655,0
7024,0
7062,0
1442,1
937,0
1159,0
4825,0
6735,1
6193,0
4463,1
2782,1
1153,1
107,1
4,1
3807,1
3339,1
1662,0
3032,0
5248,0
5927,1
850,1
2915,1
5901,0
3224,1
436,0
647,1
4880,0
7026,1
4066,0
2829,0
2461,0
5428,0
1008,0
371,1
5213,1
2831,1
4446,1
3763,1
556,0
1622,0
5209,1
6879,0
3956,0
5677,1
369,1
7031,0
2846,1
1955,0
6429,0
3429,0
3110,1
4954,0
5175,1
4577,1
6531,1
3012,0
3738,0
2558,1
6753,0
6691,0
996,1
2856,1
5362,1
3046,0
1253,1
2063,1
6256,0
5245,0
3207,0
2548,0
381,1
5684,0
3061,1
4770,0
2031,0
182,0
3401,1
184,0
2100,0
3040,1
1892,0
3548,0
5816,1
466,0
1964,0
6688,0
6294,1
1654,0
2272,1
3873,1
2514,0
4251,1
1703,0
2046,1
3515,1
881,1
278,1
602,0
2122,1
3588,1
5352,0
18,0
4258,1
839,0
4973,1
5396,1
5295,1
2884,1
1894,0
1735,1
1669,0
2805,1
1429,1
374,1
2378,0
7053,1
5895,1
491,0
3828,1
3460,0
4304,0
376,0
5945,1
3017,1
5308,1
2791,1
6326,0
5419,1
4696,1
6878,1
4265,1
2581,1
1064,0
5506,0
1743,1
303,1
1198,1
5639,1
2619,0
5550,0
4953,0
4790,0
2076,0
7003,1
1710,0
1058,0
6093,1
1175,0
4148,0
144,0
352,0
5349,0
1416,1
4176,0
3160,0
6183,0
274,1
1984,1
5711,0
1357,0
25,1
7004,1
4064,0
3454,0
5170,1
2622,1
3233,1
3817,1
1929,0
2909,0
2207,0
3657,1
3941,1
4465,1
2173,0
6546,1
3158,0
5447,1
4741,0
5126,1
1269,0
5580,1
4212,0
5902,0
2426,0
3713,1
1999,0
523,0
1963,1
4178,0
4961,0
5107,0
4517,0
5345,0
1410,0
2026,1
5425,0
5104,0
2418,1
6478,1
2375,0
5880,1
7006,1
1713,1
351,1
5545,0
4253,1
4393,1
1719,0
3545,1
5883,0
1330,0
4890,0
1336,1
2091,1
4246,0
2807,0
5186,1
5368,0
5605,1
170,0
6434,1
2415,1
1048,1
1032,1
5705,0
6026,0
6882,0
4875,0
6840,1
2081,0
3920,1
3495,1
2764,0
4191,0
366,1
968,1
3216,0
1937,0
4753,1
703,1
4889,0
4416,1
2312,1
2906,0
1352,1
4293,1
6246,0
5959,1
5254,1
4117,1
5903,1
2295,0
40,1
191,0
3800,0
1011,0
4203,1
1258,0
986,0
1300,0
3386,0
953,0
2128,0
1645,1
814,1
2372,0
6211,1
3135,1
5438,1
3528,1
3361,0
3792,1
801,0
189,0
142,0
1986,1
2929,0
1225,0
1522,1
1591,1
827,1
6390,0
3285,0
5109,1
1120,0
3765,1
1109,0
2169,1
1240,1
1145,0
6260,0
2947,1
5264,0
6791,0
7043,0
1467,0
3447,0
5439,0
2608,1
4515,0
3959,1
2908,0
1228,0
1328,0
2056,1
1939,0
1793,1
5758,1
6085,1
6324,0
4651,1
4928,0
2286,0
108,1
4145,0
6652,0
3098,1
1604,1
1739,0
5826,1
1255,1
4273,1
5906,1
3353,1
1642,1
6795,1
632,1
878,0
6704,1
461,0
1149,0
5823,0
3334,1
269,1
6428,1
1981,1
3733,0
1941,1
3703,1
2232,0
5933,1
1511,0
218,0
5862,0
384,1
1215,1
6792,1
3121,0
5643,1
3450,0
4503,1
4272,1
3744,1
6430,0
2589,1
456,0
1454,1
1683,1
2991,0
2830,0
1560,0
1802,0
5668,0
6709,0
3927,0
1805,1
147,0
2449,1
844,0
5993,0
2029,0
5515,0
4738,1
5736,0
5497,1
4296,1
510,0
715,0
570,1
4931,0
5464,0
4963,1
57,0
1701,0
7050,0
4035,1
5890,1
2715,0
435,0
6847,0
202,0
6905,0
1356,1
904,1
6839,1
650,1
4198,1
2112,0
3494,0
1840,0
3643,0
6233,0
4942,0
4946,0
328,0
5916,0
3193,1
2382,1
171,1
4520,0
6706,0
6643,0
2010,1
2557,1
4314,1
5009,0
2279,1
4695,0
1327,1
5720,1
5791,1
2615,1
1001,1
5446,1
3323,0
6861,1
2868,0
2366,0
729,0
1749,0
6170,0
5106,1
2192,1
3472,0
2201,0
6913,0
5835,1
2754,1
3059,1
640,0
3119,1
1428,1
1994,0
4266,1
1585,1
2011,0
5788,1
1593,1
6595,1
1413,1
4576,0
5950,1
1744,0
2855,0
93,1
5852,1
4171,0
4496,1
6316,0
2666,1
1358,0
1722,1
5092,1
5673,0
2757,0
974,0
47,0
6489,1
1232,0
2642,0
4709,1
4950,0
5005,1
6101,1
5600,1
2181,1
394,0
5563,1
430,0
260,1
3479,1
5846,0
3123,0
2137,0
360,1
4051,0
5156,1
3579,0
3669,1
6413,0
701,0
2154,0
1821,1
6585,1
6290,1
3926,1
6948,0
5824,0
4970,0
4539,0
4759,1
6834,0
5754,0
3384,1
4196,1
2596,0
4357,0
6503,0
3421,0
4491,0
5821,1
1707,1
1927,1
6974,0
1115,0
762,0
2727,0
6762,1
2777,0
505,0
6336,1
1970,1
3979,1
1181,1
3378,0
1070,1
1596,0
1778,1
3618,1
5557,0
5063,0
4085,0
961,1
5271,1
1960,0
6282,0
1262,1
3908,0
257,0
186,1
6774,0
3077,0
4264,0
3089,0
2527,1
2982,0
5889,0
5854,1
2594,0
125,0
3363,0
3188,1
5488,0
2796,0
135,1
1592,0
2901,1
6596,1
3599,1
4092,1
4189,1
4121,1
6250,0
5217,0
6454,0
4009,0
1418,1
4218,1
4956,1
3978,1
4693,1
2840,0
4128,0
2490,1
3103,0
6750,1
296,0
3975,0
6190,1
2623,1
6038,1
6412,0
842,0
1270,1
6348,0
3610,0
5410,1
1507,1
4384,1
1787,1
2705,1
1329,1
2966,1
4062,0
4813,0
5522,1
4926,1
1424,1
6862,1
4867,0
2203,0
7029,1
3314,0
2171,1
2664,1
4192,1
5197,1
4711,1
2695,1
1910,1
2305,1
4341,1
6367,1
5856,1
5808,1
5644,0
4967,0
380,0
3064,0
4102,0
3019,0
1563,0
6888,0
4984,0
6864,0
551,0
4483,1
7037,1
775,1
1942,1
4417,0
3934,0
569,1
1914,0
3690,0
4227,0
5375,0
5811,0
3727,0
3337,1
1354,0
273,1
3660,0
263,1
5179,1
6587,1
1299,1
458,0
4559,0
2626,0
6167,0
477,0
3621,1
896,1
4408,0
4823,0
4918,1
1948,1
2575,1
4441,0
1688,1
1976,0
6196,0
4844,0
3558,1
3751,0
3675,1
3723,1
1753,1
5519,0
3910,0
298,0
5583,0
3593,1
2144,1
1845,1
6272,0
2542,0
3391,1
1509,0
2395,1
5657,1
111,1
2489,0
3383,0
99,0
1905,0
6536,1
3379,1
6065,1
3184,0
3043,0
87,1
2866,1
6529,1
5799,1
5326,1
4664,0
6218,1
6682,0
23,1
6819,0
2344,1
3175,0
6869,1
367,0
6162,0
5514,1
5257,1
6694,0
2353,0
175,1
6124,0
4582,0
5855,1
5495,0
5931,1
2996,0
1441,1
756,0
1125,0
1869,1
4239,1
5578,1
832,0
2368,1
2671,1
4349,0
6464,1
6760,1
2980,0
176,0
183,1
2229,0
33,1
4220,0
1402,0
716,0
590,0
5569,1
2271,1
1658,0
2304,0
133,0
6930,0
3132,0
3721,1
2651,0
2918,1
790,1
3345,1
5388,1
2555,0
433,1
4292,0
1882,1
4542,1
2256,0
4190,1
1681,1
983,0
524,1
5001,1
845,1
5164,1
3814,0
1374,0
1023,1
6519,1
6481,0
671,0
3815,0
3818,0
1726,1
2073,0
3760,0
2006,1
2365,1
1202,1
5489,1
1038,0
2321,1
4091,0
5373,0
2537,1
1956,0
6268,0
1266,0
2280,0
11,1
3623,0
5383,1
1977,1
4378,1
6725,0
5105,0
3165,0
6615,1
864,1
4448,0
589,0
6577,1
2182,1
4642,1
1059,1
5029,1
94,1
4006,1
1399,0
4560,1
6033,1
1791,1
3042,0
4807,0
4140,1
6684,1
4130,0
2965,1
802,0
4792,0
3568,1
487,0
4440,0
582,1
5253,1
6300,1
5817,0
1421,1
400,1
2869,1
2267,0
3084,0
2004,0
410,1
3197,0
1332,0
1279,1
1184,1
1260,1
2845,0
60,0
86,1
2694,0
5498,0
1573,1
646,1
7020,1
4679,0
2609,1
4387,0
1155,0
1100,1
3773,1
238,0
4682,0
3352,0
4183,0
2179,1
98,0
5649,1
337,1
3819,0
612,1
332,1
5636,0
4899,1
3322,1
4207,1
5915,1
230,0
4248,0
167,0
2716,1
3916,0
243,1
2055,1
1287,0
3419,1
3845,0
1037,1
5630,1
73,0
5963,0
2942,0
1409,1
2529,1
2163,0
837,0
4784,0
1757,1
322,1
1105,1
5991,0
3390,1
3561,0
4412,0
4776,0
1435,1
2403,0
4010,1
3617,0
5351,1
1827,0
3338,0
20,1
5201,0
778,1
5056,1
2495,0
4845,0
5127,0
1949,0
3118,1
4775,0
847,0
27,1
1740,0
4602,0
2838,0
2083,0
5483,0
4299,0
6522,0
2916,0
2135,0
2098,0
2005,0
2062,1
3933,1
2143,0
6729,0
1556,0
3265,0
4170,0
3914,1
6131,1
1060,1
5744,1
1081,1
922,0
5838,1
7038,1
5435,0
6807,1
4640,0
4371,0
6335,0
5371,1
872,0
4819,1
4765,1
512,1
6308,0
6633,0
669,0
3099,0
1307,1
1926,0
6177,0
1705,1
5547,1
6286,1
2435,0
270,0
3451,1
2080,1
6517,1
4878,0
1505,0
3282,0
546,0
6769,0
6076,1
3331,0
5011,0
326,0
1076,1
2530,0
5415,0
36,0
887,0
6606,1
3847,1
2465,1
3540,0
3411,1
353,1
3551,1
6890,0
2483,1
6123,0
2962,1
3907,0
4662,0
3816,0
1067,0
4257,1
4955,1
6476,0
1035,0
5453,1
6382,0
6695,0
1900,0
146,0
4169,0
1204,0
1921,1
2944,1
6801,1
207,0
5961,0
4879,1
957,0
6318,0
1640,0
6717,1
1884,0
3078,1
2404,0
3915,0
1309,0
4951,0
3513,1
1434,1
1020,1
5342,1
5755,0
1666,1
4856,1
1558,1
3198,1
4280,0
2474,1
609,1
3106,1
656,0
6700,1
3149,0
471,0
4213,0
4094,1
4907,1
4376,1
1483,1
4794,0
3951,0
3399,0
3423,0
1263,1
902,1
967,0
1690,1
2640,1
3041,0
1582,0
1380,0
3656,0
5651,1
2867,1
3850,0
4449,0
3071,0
1006,0
1165,0
1323,1
5713,0
794,0
6312,1
4816,0
2003,0
530,0
6090,1
5247,0
651,0
941,0
6960,1
3508,0
4681,0
5062,1
5066,1
28,0
4050,0
3860,0
6383,0
1555,0
4663,1
4850,1
4336,1
5033,0
4840,1
889,1
810,1
5249,1
1675,0
6832,1
3153,1
1761,1
327,0
6492,1
5553,1
3140,1
3120,1
2551,0
3843,1
6650,0
5599,1
3559,1
6452,1
403,1
1799,1
4635,0
5760,1
34,1
6213,0
4104,1
758,0
219,1
909,1
1450,0
648,1
5067,1
3714,0
3788,1
5102,1
463,1
5507,1
846,0
1383,0
5894,0
3542,0
4033,1
4690,0
4501,0
4457,0
5237,1
5794,1
4929,1
5976,1
3532,1
3480,1
2639,1
2493,0
3349,0
2258,1
3581,1
2893,1
1776,0
2120,0
1561,1
3420,1
2265,0
1395,0
2109,1
4798,1
6181,0
2598,0
6395,1
5122,0
4568,1
5913,1
1083,0
741,0
84,1
1375,1
5704,0
5582,0
6184,0
2101,1
350,0
4586,0
4861,1
3867,1
6548,0
3238,0
3310,0
2753,0
4923,0
323,1
5099,0
2614,0
5772,1
4987,0
1439,1
5055,0
4168,0
5689,0
7014,1
4116,1
5647,1
3155,1
4689,0
6785,0
3029,1
3389,0
548,1
1783,0
1349,1
3467,0
3171,0
2371,0
2185,1
7052,1
1061,0
1606,0
1714,1
6209,1
6431,0
2975,1
5815,1
6025,0
3056,0
1193,0
5154,1
931,0
6194,1
460,0
972,1
1823,0
1382,0
2414,1
6003,0
5782,1
5440,0
123,0
6741,1
2221,1
200,1
2774,1
7016,0
3902,0
4421,1
5956,0
4756,1
3852,0
3005,0
2085,0
4425,1
6896,0
1045,0
3442,1
2288,0
344,1
5904,1
1858,1
5292,1
3235,1
6214,1
5851,1
313,0
3935,0
3696,1
4982,0
6357,0
2658,0
571,1
2485,0
6961,0
3589,0
2162,0
3400,1
3455,1
4132,1
5035,0
2440,0
615,0
5074,0
2750,1
5861,0
2768,0
2685,1
3151,0
2159,1
2987,0
286,1
2476,0
2347,1
2711,1
5125,0
1033,0
6991,1
3652,0
942,0
1502,0
5335,1
1957,0
5567,0
2211,0
2367,1
4043,1
1513,1
2058,0
6342,1
2175,0
2820,0
1465,1
4462,1
2369,0
1597,1
5348,1
1359,1
6885,0
4996,0
5442,0
3911,0
898,0
6664,0
6105,0
1043,1
2937,1
5669,1
6473,0
2051,0
3027,1
2430,0
5564,0
4581,1
1875,0
771,0
989,0
3062,1
899,1
3441,0
6953,1
4777,1
3147,0
780,0
6881,0
856,1
312,1
5223,0
493,1
5613,1
197,1
6402,1
4677,0
884,1
2630,1
5997,1
525,0
2389,0
3206,0
3133,1
4326,0
50,1
593,1
361,0
5416,0
4015,0
1770,1
3546,0
6281,0
1148,1
6829,1
4720,0
3247,1
2346,0
4456,0
5460,1
1697,0
813,0
2087,1
6865,1
253,1
5981,1
6828,0
2726,1
792,1
4473,1
2294,0
5136,0
3654,0
2665,0
288,0
3838,1
6472,0
6876,1
5504,1
6918,0
5730,0
157,1
5914,1
1146,1
6693,1
5111,0
2284,0
2574,0
3111,1
1684,0
6917,1
1909,0
928,1
500,0
6495,1
5220,0
4510,1
3476,0
2564,1
411,0
6582,0
848,1
4156,0
6726,1
1414,0
406,1
6433,0
2526,1
3075,0
6873,0
5709,1
743,0
5080,0
4024,1
3141,0
4847,1
1940,0
1538,1
2714,1
6823,1
3026,0
250,1
4726,1
368,1
5786,1
105,0
1755,1
5313,1
2339,1
116,1
2215,1
154,0
447,1
4381,1
279,1
1915,1
6238,1
1027,1
3737,0
5536,1
6488,0
553,0
5317,1
2116,1
3063,1
4431,1
5526,0
911,0
6628,0
1166,1
6404,1
6408,1
1379,1
3194,0
3722,0
2717,1
6871,1
7032,1
341,1
2379,0
3670,0
543,1
1182,1
6484,0
5168,1
3066,0
4199,0
3830,0
3740,1
5120,1
1911,1
6224,1
1891,0
2331,1
633,1
2517,0
5315,1
700,1
67,1
2079,1
2552,0
5243,1
3101,1
3096,0
2813,1
5298,0
6072,0
5840,1
462,1
4529,1
6059,0
6617,0
4490,0
2708,1
5984,0
49,1
2718,0
3167,1
5585,1
3036,1
3550,0
1781,1
4904,0
2408,0
1103,0
1506,1
2798,1
2417,0
549,1
3424,1
2070,0
5479,1
1077,0
6052,0
3785,1
6159,1
2077,0
6362,1
2131,1
5696,1
3904,0
1807,0
4423,1
952,1
4964,0
1918,0
6822,1
6816,1
1456,1
2359,0
4090,1
2992,0
6748,0
4535,1
3417,0
760,1
2160,0
744,0
4476,0
5101,1
4388,0
81,1
5411,0
2864,0
2576,1
6510,1
1432,0
173,1
3569,0
1461,1
2698,0
5867,1
586,1
4028,1
6400,1
1176,0
5908,1
4772,1
5972,0
5185,1
3622,1
4900,0
1112,0
5193,0
998,1
2088,0
5496,0
1758,1
739,1
3319,1
867,0
4990,1
5626,1
3482,0
2196,1
2209,0
2934,1
1564,1
1069,0
4479,0
5595,1
1157,1
4187,1
4365,1
5259,1
3438,1
5614,1
2458,0
5865,1
598,1
6976,1
3388,0
2978,1
5417,1
3574,1
5716,0
2919,0
4584,1
4939,1
2096,0
5358,0
1551,0
2925,1
2420,1
1958,0
3812,1
4864,1
5085,0
1041,1
956,1
4270,1
1750,1
2259,0
6206,1
2801,1
6396,1
503,0
5244,1
3038,0
4202,0
6325,1
5437,0
338,1
6609,1
1451,1
5878,1
293,1
3368,0
2823,0
528,0
2679,0
6143,0
2350,0
2881,0
4002,1
6711,0
3784,1
5845,1
6411,0
5576,0
6329,0
1695,0
4060,1
2390,0
4758,1
1711,1
1786,1
5954,0
150,1
2093,0
2825,1
3573,1
2953,0
6690,0
2699,1
4139,1
3329,0
6291,0
6353,1
5065,0
4940,0
6730,1
3651,1
3074,0
7000,0
1187,0
4656,1
6073,1
3831,1
5872,0
6783,0
2861,1
6600,1
5157,0
2955,1
6565,0
6104,1
4703,0
5541,0
655,1
5473,0
6744,1
652,1
5025,0
4591,1
379,0
4686,0
3499,0
1406,0
5966,1
5166,1
828,1
1611,0
1774,0
4831,0
1814,0
4022,0
4018,1
984,0
2970,1
1737,1
6261,1
5565,0
1651,0
4363,0
2099,0
3144,0
6234,1
6237,0
2402,0
2264,1
2410,0
1772,1
4739,1
5240,1
3985,0
4406,1
4222,1
3869,0
1897,0
6314,0
3396,0
5327,0
1586,0
3292,0
6172,0
5023,0
3459,0
6451,1
5118,0
1474,0
160,0
387,0
316,1
3432,1
1447,1
1275,0
4127,1
706,0
2045,1
5252,0
1632,0
608,1
1725,0
5551,0
4395,0
4317,1
2343,1
3538,0
1878,0
5142,0
6893,0
3771,1
2812,0
4204,1
4429,1
979,0
1954,0
822,1
83,0
3930,1
5958,1
6394,0
4733,0
1959,0
5810,0
561,0
4757,0
5399,1
395,1
6007,1
2620,0
3775,1
2239,1
5676,1
5556,0
689,0
6289,0
3020,0
5844,0
5075,1
2981,1
3185,1
935,1
3249,1
5516,0
6921,0
2765,1
4172,1
1993,0
324,1
1203,1
7013,1
6207,1
5912,0
925,1
1674,0
2092,0
2235,0
3516,1
1907,1
752,1
32,1
6438,0
1600,0
2217,1
804,1
5304,0
5462,0
5072,0
6737,1
5148,1
192,0
4119,0
4087,0
5340,0
4277,0
2226,0
5739,0
4643,1
2788,0
1458,1
3953,0
2127,0
3630,0
4450,1
836,0
1822,1
4894,0
5255,0
1283,0
2054,0
80,1
6622,1
1344,1
3980,1
3884,1
6372,1
3524,1
1782,0
3370,0
2669,1
3750,1
4045,1
1386,1
5727,1
2245,1
4025,0
2108,1
2547,0
1997,1
2400,1
4071,0
3627,0
6516,0
3739,1
4755,1
526,0
6301,1
2741,1
2345,1
4937,1
6988,1
213,0
3994,1
2254,0
2136,0
3577,1
4732,0
311,1
1529,0
58,0
5269,1
405,0
6884,1
2545,1
618,0
5577,0
4528,0
731,1
4344,1
2227,0
607,0
871,1
6994,0
1063,0
5562,1
2231,1
1514,0
6305,1
5543,1
5646,0
1667,0
132,1
5172,0
6532,0
6277,1
1590,0
3457,1
2632,0
3743,1
3435,0
3890,0
4262,1
4404,1
6129,1
3755,0
3186,0
2336,1
5096,0
2161,0
3070,1
4760,1
4848,1
6937,0
2528,1
793,0
3947,1
1951,1
6189,0
3664,1
1861,0
4245,1
3023,0
1989,0
3878,1
4558,1
5234,1
5529,0
5743,0
3213,0
6494,0
464,0
228,1
1614,1
3970,0
4238,0
2456,0
2480,1
4179,1
2036,0
5103,1
868,0
3519,0
5084,0
4965,0
4141,1
1779,1
5071,1
2780,0
2653,1
6786,0
3628,0
4489,0
3426,1
3802,1
1047,1
1065,0
3315,0
4367,1
5829,1
3981,0
5524,1
5310,1
6204,0
1436,0
3521,0
1209,0
6009,0
485,0
3312,1
1036,0
797,1
2487,0
6296,0
4592,0
355,0
2049,0
6647,1
1709,0
5260,1
3478,0
3214,1
5392,1
3604,0
6657,0
5520,0
5401,1
1459,0
1452,0
5228,1
5596,0
6359,0
6445,0
9,0
4569,0
354,1
4810,1
4673,1
1387,1
3258,0
657,1
7035,0
476,0
1235,0
245,1
4500,0
3955,0
6307,0
539,0
3466,1
55,0
1775,1
3169,1
1885,0
4478,0
102,0
1552,0
2501,1
2898,0
258,0
159,0
2060,1
910,1
2285,1
5869,0
515,0
6703,1
576,1
4619,0
5045,1
2277,0
6227,1
1278,0
4125,0
7041,1
4497,0
4637,1
5471,1
6889,1
4600,1
1883,0
5302,1
5701,1
1448,0
2472,0
3678,0
5759,1
4751,1
4259,0
685,1
4534,0
7018,0
565,1
4771,1
6295,0
3115,1
6920,0
6843,1
4917,0
1868,0
4851,1
4013,0
6639,1
1234,0
1832,0
6298,1
4020,0
5542,1
2736,0
5338,1
2240,1
3501,1
4362,0
4211,1
1052,1
6809,1
3572,1
7036,0
2380,1
4032,1
3176,0
5445,1
6462,1
42,0
2993,1
4129,1
3520,1
577,1
4700,1
1543,1
3311,0
1306,1
4754,0
4347,0
4815,1
1601,0
6575,0
4999,1
2761,1
5466,0
6641,1
6820,1
5211,0
3620,1
3841,1
6113,1
4229,1
56,0
4415,1
638,0
5590,1
1073,0
5441,0
6222,1
6174,0
3552,1
5888,1
2972,1
1098,1
1049,1
6066,1
5214,0
495,1
6283,1
6084,1
6758,1
6061,0
6810,1
2746,0
5710,0
1457,1
870,0
6450,0
6215,1
4158,0
866,1
4852,1
2224,0
5652,0
4418,0
482,0
6835,0
5998,1
2187,1
2111,0
3983,0
4243,1
3576,0
1345,1
1983,0
6950,1
2979,0
6713,0
2348,1
1114,0
6467,0
1790,1
1201,1
4008,1
1104,0
2730,1
4498,1
297,0
1541,0
4882,1
2938,0
2740,1
2444,0
3626,1
196,1
1325,1
3374,0
5299,0
3725,0
1272,1
3731,1
1537,0
205,1
4330,1
3990,0
725,1
3889,1
64,0
1945,1
4106,0
2023,1
6553,0
3892,0
4426,0
4411,1
587,0
2103,0
4805,1
1578,1
1050,1
6034,0
6011,1
2815,0
5355,1
2274,1
4818,1
2130,0
4959,0
4181,0
5391,1
2352,1
6993,0
3957,1
732,1
309,1
5003,1
2963,0
4175,0
5078,0
4474,0
6958,1
4244,0
4383,0
5924,0
3264,1
2061,0
6987,1
2912,1
2503,1
4427,0
212,0
841,1
5121,1
3950,1
3706,1
1085,1
2524,0
2870,1
3183,0
6718,0
3168,1
3001,1
5491,1
3693,1
5293,0
6797,1
1084,0
858,0
5171,0
733,1
1311,1
2519,1
3277,1
3,0
5842,0
4149,1
5177,0
1634,0
398,0
4377,0
3290,0
885,0
1124,0
239,1
1777,0
921,0
4960,1
5672,0
3854,0
833,0
1425,0
2249,0
4601,0
1895,1
1053,0
976,0
1177,1
6852,0
4546,1
4788,1
3710,0
4671,0
3485,1
5917,0
5967,1
2330,0
4587,0
567,1
789,0
6844,0
5579,1
1746,1
5560,0
2115,1
229,1
5429,0
6636,1
1867,1
4691,0
1499,0
995,0
5331,0
707,1
4430,0
3602,1
5512,0
6358,1
3462,1
734,1
4750,1
281,0
2512,1
6001,1
5112,0
1717,0
4589,1
5151,0
2516,0
2885,0
6910,1
5205,1
6442,0
5032,1
3633,1
5053,0
1584,1
6623,1
1394,0
6121,0
4290,0
3646,0
4812,1
1549,1
5874,1
5458,1
4506,1
718,1
631,1
4065,0
1562,1
1245,0
3116,1
4307,1
6880,1
2586,1
2769,1
223,1
3296,1
2075,1
4986,1
2257,1
6603,1
2759,1
7051,1
3318,0
1464,0
2848,1
1553,1
3157,1
4234,0
2534,0
2784,0
3246,0
6568,1
1842,1
1353,1
4070,1
3403,0
4037,1
614,1
5114,1
117,1
3522,1
1455,1
5866,1
5749,1
2505,0
6931,0
6558,0
2599,0
5285,1
187,0
4653,0
537,0
5654,0
4166,0
4217,0
3803,0
4493,1
4997,1
4419,1
259,1
3580,0
5928,1
6482,1
1318,1
2323,0
6736,0
484,1
1241,1
2735,1
3090,1
4860,1
95,1
195,0
6549,1
6855,0
1721,0
4364,0
128,0
4409,1
2561,1
2931,1
356,0
6788,0
6514,0
6399,1
3880,1
6008,1
426,0
2384,0
6265,1
5938,0
5010,1
2212,1
5936,0
6029,1
4678,1
2033,1
3853,1
2763,0
5752,0
5699,0
6466,1
6613,1
4481,0
4989,1
5385,0
2663,0
6199,1
1206,1
6082,1
767,0
6245,0
2635,0
5143,1
2553,1
6697,1
255,1
5083,1
6983,1
100,1
5858,1
1830,0
6660,1
2242,0
3827,0
1415,1
1647,1
3748,0
4069,0
1748,1
6951,0
4957,1
2041,0
1398,0
3647,0
6635,0
4820,0
3644,0
2328,0
1150,0
5724,1
6521,0
4920,1
4047,1
2531,1
52,1
1566,0
4594,0
4658,1
2521,1
468,0
3336,1
894,1
6459,1
131,0
1018,1
5329,1
3925,0
955,0
2737,0
6080,1
6712,1
3148,0
5527,0
417,1
2532,0
6147,1
829,0
6275,1
3317,0
6410,0
5119,1
2546,0
502,1
5638,1
4236,0
169,0
6176,1
4352,1
5979,1
6632,1
3918,0
6637,0
786,0
2278,1
265,1
4049,0
373,0
5848,1
3555,0
3297,0
6714,0
4402,0
5775,1
3881,1
450,0
4039,1
2954,0
6868,0
807,0
3104,1
465,0
3492,1
4164,1
5712,1
429,1
5837,0
5735,0
2674,1
629,0
6219,0
572,1
275,1
3518,0
432,0
6098,0
6740,1
3631,0
1488,0
639,0
4783,1
3570,0
6733,0
5898,0
5095,0
2220,1
5159,0
6333,0
5144,1
5451,1
5054,1
595,0
